Id,WnvPresent
57346,0.90241784
57347,0.78123134
57348,0.9072196
57349,0.40209794
57350,0.40209794
57351,0.40209794
57352,0.40209794
57353,0.40209794
57354,0.8864583
57355,0.7413044
57356,0.89914024
57357,0.36819917
57358,0.36819917
57359,0.36819917
57360,0.36819917
57361,0.36819917
57362,0.92893445
57363,0.8275171
57364,0.9372081
57365,0.49385592
57366,0.49385592
57367,0.49385592
57368,0.49385592
57369,0.49385592
57370,0.9049476
57371,0.7774979
57372,0.9157606
57373,0.41542935
57374,0.41542935
57375,0.41542935
57376,0.41542935
57377,0.41542935
57378,0.68792474
57379,0.4909209
57380,0.7156691
57381,0.23470289
57382,0.23470289
57383,0.23470289
57384,0.23470289
57385,0.23470289
57386,0.9049476
57387,0.7774979
57388,0.9157606
57389,0.41542935
57390,0.41542935
57391,0.41542935
57392,0.41542935
57393,0.41542935
57394,0.68792474
57395,0.4909209
57396,0.7156691
57397,0.23470289
57398,0.23470289
57399,0.23470289
57400,0.23470289
57401,0.23470289
57402,0.9049476
57403,0.7774979
57404,0.9157606
57405,0.41542935
57406,0.41542935
57407,0.41542935
57408,0.41542935
57409,0.41542935
57410,0.89704895
57411,0.7617962
57412,0.9086698
57413,0.3940889
57414,0.3940889
57415,0.3940889
57416,0.3940889
57417,0.3940889
57418,0.9049476
57419,0.7774979
57420,0.9157606
57421,0.41542935
57422,0.41542935
57423,0.41542935
57424,0.41542935
57425,0.41542935
57426,0.9049476
57427,0.7774979
57428,0.9157606
57429,0.41542935
57430,0.41542935
57431,0.41542935
57432,0.41542935
57433,0.41542935
57434,0.9049476
57435,0.7774979
57436,0.9157606
57437,0.41542935
57438,0.41542935
57439,0.41542935
57440,0.41542935
57441,0.41542935
57442,0.9049476
57443,0.7774979
57444,0.9157606
57445,0.41542935
57446,0.41542935
57447,0.41542935
57448,0.41542935
57449,0.41542935
57450,0.6990255
57451,0.48984534
57452,0.7261757
57453,0.2076608
57454,0.2076608
57455,0.2076608
57456,0.2076608
57457,0.2076608
57458,0.94384027
57459,0.8605005
57460,0.947779
57461,0.54264075
57462,0.54264075
57463,0.54264075
57464,0.54264075
57465,0.54264075
57466,0.9049476
57467,0.7774979
57468,0.9157606
57469,0.41542935
57470,0.41542935
57471,0.41542935
57472,0.41542935
57473,0.41542935
57474,0.9049476
57475,0.7774979
57476,0.9157606
57477,0.41542935
57478,0.41542935
57479,0.41542935
57480,0.41542935
57481,0.41542935
57482,0.9049476
57483,0.7774979
57484,0.9157606
57485,0.41542935
57486,0.41542935
57487,0.41542935
57488,0.41542935
57489,0.41542935
57490,0.92893445
57491,0.8275171
57492,0.9372081
57493,0.49385592
57494,0.49385592
57495,0.49385592
57496,0.49385592
57497,0.49385592
57498,0.92540944
57499,0.7947702
57500,0.9340644
57501,0.44058537
57502,0.44058537
57503,0.44058537
57504,0.44058537
57505,0.44058537
57506,0.94384027
57507,0.8605005
57508,0.947779
57509,0.54264075
57510,0.54264075
57511,0.54264075
57512,0.54264075
57513,0.54264075
57514,0.8947173
57515,0.75723034
57516,0.906574
57517,0.38813585
57518,0.38813585
57519,0.38813585
57520,0.38813585
57521,0.38813585
57522,0.9049476
57523,0.7774979
57524,0.9157606
57525,0.41542935
57526,0.41542935
57527,0.41542935
57528,0.41542935
57529,0.41542935
57530,0.90682083
57531,0.78127587
57532,0.9174403
57533,0.42077512
57534,0.42077512
57535,0.42077512
57536,0.42077512
57537,0.42077512
57538,0.9049476
57539,0.7774979
57540,0.9157606
57541,0.41542935
57542,0.41542935
57543,0.41542935
57544,0.41542935
57545,0.41542935
57546,0.9049476
57547,0.7774979
57548,0.9157606
57549,0.41542935
57550,0.41542935
57551,0.41542935
57552,0.41542935
57553,0.41542935
57554,0.9049476
57555,0.7774979
57556,0.9157606
57557,0.41542935
57558,0.41542935
57559,0.41542935
57560,0.41542935
57561,0.41542935
57562,0.9049476
57563,0.7774979
57564,0.9157606
57565,0.41542935
57566,0.41542935
57567,0.41542935
57568,0.41542935
57569,0.41542935
57570,0.6990255
57571,0.48984534
57572,0.7261757
57573,0.2076608
57574,0.2076608
57575,0.2076608
57576,0.2076608
57577,0.2076608
57578,0.8958642
57579,0.75947225
57580,0.907605
57581,0.39104518
57582,0.39104518
57583,0.39104518
57584,0.39104518
57585,0.39104518
57586,0.9352235
57587,0.82401365
57588,0.9428101
57589,0.48777035
57590,0.48777035
57591,0.48777035
57592,0.48777035
57593,0.48777035
57594,0.9049476
57595,0.7774979
57596,0.9157606
57597,0.41542935
57598,0.41542935
57599,0.41542935
57600,0.41542935
57601,0.41542935
57602,0.6990255
57603,0.48984534
57604,0.7261757
57605,0.2076608
57606,0.2076608
57607,0.2076608
57608,0.2076608
57609,0.2076608
57610,0.8947173
57611,0.75723034
57612,0.906574
57613,0.38813585
57614,0.38813585
57615,0.38813585
57616,0.38813585
57617,0.38813585
57618,0.9049476
57619,0.7774979
57620,0.9157606
57621,0.41542935
57622,0.41542935
57623,0.41542935
57624,0.41542935
57625,0.41542935
57626,0.87042195
57627,0.7114405
57628,0.884662
57629,0.3339621
57630,0.3339621
57631,0.3339621
57632,0.3339621
57633,0.3339621
57634,0.87042195
57635,0.7114405
57636,0.884662
57637,0.3339621
57638,0.3339621
57639,0.3339621
57640,0.3339621
57641,0.3339621
57642,0.9049476
57643,0.7774979
57644,0.9157606
57645,0.41542935
57646,0.41542935
57647,0.41542935
57648,0.41542935
57649,0.41542935
57650,0.8502642
57651,0.68075216
57652,0.86637944
57653,0.30248785
57654,0.30248785
57655,0.30248785
57656,0.30248785
57657,0.30248785
57658,0.9049476
57659,0.7774979
57660,0.9157606
57661,0.41542935
57662,0.41542935
57663,0.41542935
57664,0.41542935
57665,0.41542935
57666,0.9049476
57667,0.7774979
57668,0.9157606
57669,0.41542935
57670,0.41542935
57671,0.41542935
57672,0.41542935
57673,0.41542935
57674,0.9049476
57675,0.7774979
57676,0.9157606
57677,0.41542935
57678,0.41542935
57679,0.41542935
57680,0.41542935
57681,0.41542935
57682,0.9049476
57683,0.79372424
57684,0.9157606
57685,0.46900928
57686,0.46900928
57687,0.46900928
57688,0.46900928
57689,0.46900928
57690,0.8947173
57691,0.75723034
57692,0.906574
57693,0.38813585
57694,0.38813585
57695,0.38813585
57696,0.38813585
57697,0.38813585
57698,0.9049476
57699,0.79372424
57700,0.9157606
57701,0.46900928
57702,0.46900928
57703,0.46900928
57704,0.46900928
57705,0.46900928
57706,0.9352235
57707,0.82401365
57708,0.9428101
57709,0.48777035
57710,0.48777035
57711,0.48777035
57712,0.48777035
57713,0.48777035
57714,0.94384027
57715,0.8605005
57716,0.947779
57717,0.54264075
57718,0.54264075
57719,0.54264075
57720,0.54264075
57721,0.54264075
57722,0.8864583
57723,0.7413044
57724,0.89914024
57725,0.36819917
57726,0.36819917
57727,0.36819917
57728,0.36819917
57729,0.36819917
57730,0.9049476
57731,0.7774979
57732,0.9157606
57733,0.41542935
57734,0.41542935
57735,0.41542935
57736,0.41542935
57737,0.41542935
57738,0.9049476
57739,0.7774979
57740,0.9157606
57741,0.41542935
57742,0.41542935
57743,0.41542935
57744,0.41542935
57745,0.41542935
57746,0.9049476
57747,0.7774979
57748,0.9157606
57749,0.41542935
57750,0.41542935
57751,0.41542935
57752,0.41542935
57753,0.41542935
57754,0.8502642
57755,0.68075216
57756,0.86637944
57757,0.30248785
57758,0.30248785
57759,0.30248785
57760,0.30248785
57761,0.30248785
57762,0.72114426
57763,0.49399498
57764,0.7470214
57765,0.16565631
57766,0.16565631
57767,0.16565631
57768,0.16565631
57769,0.16565631
57770,0.72114426
57771,0.49399498
57772,0.7470214
57773,0.16565631
57774,0.16565631
57775,0.16565631
57776,0.16565631
57777,0.16565631
57778,0.9049476
57779,0.7774979
57780,0.9157606
57781,0.41542935
57782,0.41542935
57783,0.41542935
57784,0.41542935
57785,0.41542935
57786,0.9049476
57787,0.7774979
57788,0.9157606
57789,0.41542935
57790,0.41542935
57791,0.41542935
57792,0.41542935
57793,0.41542935
57794,0.72114426
57795,0.49399498
57796,0.7470214
57797,0.16565631
57798,0.16565631
57799,0.16565631
57800,0.16565631
57801,0.16565631
57802,0.9049476
57803,0.7774979
57804,0.9157606
57805,0.41542935
57806,0.41542935
57807,0.41542935
57808,0.41542935
57809,0.41542935
57810,0.9049476
57811,0.7774979
57812,0.9157606
57813,0.41542935
57814,0.41542935
57815,0.41542935
57816,0.41542935
57817,0.41542935
57818,0.9049476
57819,0.7774979
57820,0.9157606
57821,0.41542935
57822,0.41542935
57823,0.41542935
57824,0.41542935
57825,0.41542935
57826,0.9049476
57827,0.7774979
57828,0.9157606
57829,0.41542935
57830,0.41542935
57831,0.41542935
57832,0.41542935
57833,0.41542935
57834,0.87042195
57835,0.7114405
57836,0.884662
57837,0.3339621
57838,0.3339621
57839,0.3339621
57840,0.3339621
57841,0.3339621
57842,0.9049476
57843,0.7774979
57844,0.9157606
57845,0.41542935
57846,0.41542935
57847,0.41542935
57848,0.41542935
57849,0.41542935
57850,0.9049476
57851,0.7774979
57852,0.9157606
57853,0.41542935
57854,0.41542935
57855,0.41542935
57856,0.41542935
57857,0.41542935
57858,0.90241784
57859,0.78123134
57860,0.9072196
57861,0.40209794
57862,0.40209794
57863,0.40209794
57864,0.40209794
57865,0.40209794
57866,0.9049476
57867,0.7774979
57868,0.9157606
57869,0.41542935
57870,0.41542935
57871,0.41542935
57872,0.41542935
57873,0.41542935
57874,0.9049476
57875,0.7774979
57876,0.9157606
57877,0.41542935
57878,0.41542935
57879,0.41542935
57880,0.41542935
57881,0.41542935
57882,0.9049476
57883,0.7774979
57884,0.9157606
57885,0.41542935
57886,0.41542935
57887,0.41542935
57888,0.41542935
57889,0.41542935
57890,0.9049476
57891,0.7774979
57892,0.9157606
57893,0.41542935
57894,0.41542935
57895,0.41542935
57896,0.41542935
57897,0.41542935
57898,0.9049476
57899,0.7774979
57900,0.9157606
57901,0.41542935
57902,0.41542935
57903,0.41542935
57904,0.41542935
57905,0.41542935
57906,0.9352235
57907,0.82401365
57908,0.9428101
57909,0.48777035
57910,0.48777035
57911,0.48777035
57912,0.48777035
57913,0.48777035
57914,0.9049476
57915,0.7774979
57916,0.9157606
57917,0.41542935
57918,0.41542935
57919,0.41542935
57920,0.41542935
57921,0.41542935
57922,0.8502642
57923,0.68075216
57924,0.86637944
57925,0.30248785
57926,0.30248785
57927,0.30248785
57928,0.30248785
57929,0.30248785
57930,0.9049476
57931,0.7774979
57932,0.9157606
57933,0.41542935
57934,0.41542935
57935,0.41542935
57936,0.41542935
57937,0.41542935
57938,0.8953275
57939,0.75842226
57940,0.9171154
57941,0.41973227
57942,0.41973227
57943,0.41973227
57944,0.41973227
57945,0.41973227
57946,0.8953275
57947,0.75842226
57948,0.9171154
57949,0.41973227
57950,0.41973227
57951,0.41973227
57952,0.41973227
57953,0.41973227
57954,0.9049476
57955,0.7774979
57956,0.9157606
57957,0.41542935
57958,0.41542935
57959,0.41542935
57960,0.41542935
57961,0.41542935
57962,0.9049476
57963,0.7774979
57964,0.9157606
57965,0.41542935
57966,0.41542935
57967,0.41542935
57968,0.41542935
57969,0.41542935
57970,0.9049476
57971,0.7774979
57972,0.9157606
57973,0.41542935
57974,0.41542935
57975,0.41542935
57976,0.41542935
57977,0.41542935
57978,0.9049476
57979,0.7774979
57980,0.9157606
57981,0.41542935
57982,0.41542935
57983,0.41542935
57984,0.41542935
57985,0.41542935
57986,0.9049476
57987,0.7774979
57988,0.9157606
57989,0.41542935
57990,0.41542935
57991,0.41542935
57992,0.41542935
57993,0.41542935
57994,0.9049476
57995,0.7774979
57996,0.9157606
57997,0.41542935
57998,0.41542935
57999,0.41542935
58000,0.41542935
58001,0.41542935
58002,0.9049476
58003,0.7774979
58004,0.9157606
58005,0.41542935
58006,0.41542935
58007,0.41542935
58008,0.41542935
58009,0.41542935
58010,0.9049476
58011,0.7774979
58012,0.9157606
58013,0.41542935
58014,0.41542935
58015,0.41542935
58016,0.41542935
58017,0.41542935
58018,0.8953275
58019,0.75842226
58020,0.9171154
58021,0.41973227
58022,0.41973227
58023,0.41973227
58024,0.41973227
58025,0.41973227
58026,0.9049476
58027,0.7774979
58028,0.9157606
58029,0.41542935
58030,0.41542935
58031,0.41542935
58032,0.41542935
58033,0.41542935
58034,0.9049476
58035,0.7774979
58036,0.9157606
58037,0.41542935
58038,0.41542935
58039,0.41542935
58040,0.41542935
58041,0.41542935
58042,0.9049476
58043,0.7774979
58044,0.9157606
58045,0.41542935
58046,0.41542935
58047,0.41542935
58048,0.41542935
58049,0.41542935
58050,0.9049476
58051,0.7774979
58052,0.9157606
58053,0.41542935
58054,0.41542935
58055,0.41542935
58056,0.41542935
58057,0.41542935
58058,0.86727786
58059,0.7057429
58060,0.87356645
58061,0.31114095
58062,0.31114095
58063,0.31114095
58064,0.31114095
58065,0.31114095
58066,0.9049476
58067,0.7774979
58068,0.9157606
58069,0.41542935
58070,0.41542935
58071,0.41542935
58072,0.41542935
58073,0.41542935
58074,0.9049476
58075,0.7774979
58076,0.9157606
58077,0.41542935
58078,0.41542935
58079,0.41542935
58080,0.41542935
58081,0.41542935
58082,0.86727786
58083,0.7057429
58084,0.87356645
58085,0.31114095
58086,0.31114095
58087,0.31114095
58088,0.31114095
58089,0.31114095
58090,0.9049476
58091,0.7774979
58092,0.9157606
58093,0.41542935
58094,0.41542935
58095,0.41542935
58096,0.41542935
58097,0.41542935
58098,0.9049476
58099,0.7774979
58100,0.9157606
58101,0.41542935
58102,0.41542935
58103,0.41542935
58104,0.41542935
58105,0.41542935
58106,0.8502642
58107,0.68075216
58108,0.86637944
58109,0.30248785
58110,0.30248785
58111,0.30248785
58112,0.30248785
58113,0.30248785
58114,0.9049476
58115,0.7774979
58116,0.9157606
58117,0.41542935
58118,0.41542935
58119,0.41542935
58120,0.41542935
58121,0.41542935
58122,0.89157736
58123,0.75113046
58124,0.9037496
58125,0.38035107
58126,0.38035107
58127,0.38035107
58128,0.38035107
58129,0.38035107
58130,0.91141725
58131,0.7906355
58132,0.9215581
58133,0.43439326
58134,0.43439326
58135,0.43439326
58136,0.43439326
58137,0.43439326
58138,0.81457835
58139,0.6291874
58140,0.83378345
58141,0.25655022
58142,0.25655022
58143,0.25655022
58144,0.25655022
58145,0.25655022
58146,0.81457835
58147,0.6291874
58148,0.83378345
58149,0.25655022
58150,0.25655022
58151,0.25655022
58152,0.25655022
58153,0.25655022
58154,0.9049476
58155,0.7774979
58156,0.9157606
58157,0.41542935
58158,0.41542935
58159,0.41542935
58160,0.41542935
58161,0.41542935
58162,0.9049476
58163,0.7774979
58164,0.9157606
58165,0.41542935
58166,0.41542935
58167,0.41542935
58168,0.41542935
58169,0.41542935
58170,0.89157736
58171,0.75113046
58172,0.9037496
58173,0.38035107
58174,0.38035107
58175,0.38035107
58176,0.38035107
58177,0.38035107
58178,0.91141725
58179,0.7906355
58180,0.9215581
58181,0.43439326
58182,0.43439326
58183,0.43439326
58184,0.43439326
58185,0.43439326
58186,0.9049476
58187,0.7774979
58188,0.9157606
58189,0.41542935
58190,0.41542935
58191,0.41542935
58192,0.41542935
58193,0.41542935
58194,0.9049476
58195,0.7774979
58196,0.9157606
58197,0.41542935
58198,0.41542935
58199,0.41542935
58200,0.41542935
58201,0.41542935
58202,0.9049476
58203,0.7774979
58204,0.9157606
58205,0.41542935
58206,0.41542935
58207,0.41542935
58208,0.41542935
58209,0.41542935
58210,0.81457835
58211,0.6291874
58212,0.83378345
58213,0.25655022
58214,0.25655022
58215,0.25655022
58216,0.25655022
58217,0.25655022
58218,0.88552797
58219,0.7395342
58220,0.8983018
58221,0.36605918
58222,0.36605918
58223,0.36605918
58224,0.36605918
58225,0.36605918
58226,0.86727786
58227,0.7057429
58228,0.87356645
58229,0.31114095
58230,0.31114095
58231,0.31114095
58232,0.31114095
58233,0.31114095
58234,0.88552797
58235,0.7395342
58236,0.8983018
58237,0.36605918
58238,0.36605918
58239,0.36605918
58240,0.36605918
58241,0.36605918
58242,0.9049476
58243,0.7774979
58244,0.9157606
58245,0.41542935
58246,0.41542935
58247,0.41542935
58248,0.41542935
58249,0.41542935
58250,0.9049476
58251,0.7774979
58252,0.9157606
58253,0.41542935
58254,0.41542935
58255,0.41542935
58256,0.41542935
58257,0.41542935
58258,0.8953275
58259,0.75842226
58260,0.9171154
58261,0.41973227
58262,0.41973227
58263,0.41973227
58264,0.41973227
58265,0.41973227
58266,0.9049476
58267,0.7774979
58268,0.9157606
58269,0.41542935
58270,0.41542935
58271,0.41542935
58272,0.41542935
58273,0.41542935
58274,0.93520194
58275,0.93520194
58276,0.7774979
58277,0.9157606
58278,0.41542935
58279,0.41542935
58280,0.41542935
58281,0.41542935
58282,0.41542935
58283,0.9412553
58284,0.9412553
58285,0.9412553
58286,0.9412553
58287,0.9412553
58288,0.7774979
58289,0.94817454
58290,0.94817454
58291,0.94817454
58292,0.94817454
58293,0.41542935
58294,0.530312
58295,0.530312
58296,0.41542935
58297,0.41542935
58298,0.41542935
58299,0.92427367
58300,0.8194712
58301,0.9330508
58302,0.51027966
58303,0.51027966
58304,0.51027966
58305,0.51027966
58306,0.51027966
58307,0.9049476
58308,0.7774979
58309,0.9157606
58310,0.41542935
58311,0.41542935
58312,0.41542935
58313,0.41542935
58314,0.41542935
58315,0.9049476
58316,0.7774979
58317,0.9157606
58318,0.41542935
58319,0.41542935
58320,0.41542935
58321,0.41542935
58322,0.41542935
58323,0.9049476
58324,0.7774979
58325,0.9157606
58326,0.41542935
58327,0.41542935
58328,0.41542935
58329,0.41542935
58330,0.41542935
58331,0.81457835
58332,0.6291874
58333,0.83378345
58334,0.25655022
58335,0.25655022
58336,0.25655022
58337,0.25655022
58338,0.25655022
58339,0.89157736
58340,0.75113046
58341,0.9037496
58342,0.38035107
58343,0.38035107
58344,0.38035107
58345,0.38035107
58346,0.38035107
58347,0.9049476
58348,0.7774979
58349,0.9157606
58350,0.41542935
58351,0.41542935
58352,0.41542935
58353,0.41542935
58354,0.41542935
58355,0.9049476
58356,0.79372424
58357,0.9157606
58358,0.46900928
58359,0.46900928
58360,0.46900928
58361,0.46900928
58362,0.46900928
58363,0.9049476
58364,0.79372424
58365,0.9157606
58366,0.46900928
58367,0.46900928
58368,0.46900928
58369,0.46900928
58370,0.46900928
58371,0.9049476
58372,0.79372424
58373,0.9157606
58374,0.46900928
58375,0.46900928
58376,0.46900928
58377,0.46900928
58378,0.46900928
58379,0.9049476
58380,0.7774979
58381,0.9157606
58382,0.41542935
58383,0.41542935
58384,0.41542935
58385,0.41542935
58386,0.41542935
58387,0.92893445
58388,0.8275171
58389,0.9372081
58390,0.49385592
58391,0.49385592
58392,0.49385592
58393,0.49385592
58394,0.49385592
58395,0.92873484
58396,0.8750603
58397,0.9370302
58398,0.586985
58399,0.586985
58400,0.586985
58401,0.586985
58402,0.586985
58403,0.9049476
58404,0.7774979
58405,0.9157606
58406,0.41542935
58407,0.41542935
58408,0.41542935
58409,0.41542935
58410,0.41542935
58411,0.9049476
58412,0.7774979
58413,0.9157606
58414,0.41542935
58415,0.41542935
58416,0.41542935
58417,0.41542935
58418,0.41542935
58419,0.9049476
58420,0.7774979
58421,0.9157606
58422,0.41542935
58423,0.41542935
58424,0.41542935
58425,0.41542935
58426,0.41542935
58427,0.9049476
58428,0.7774979
58429,0.9157606
58430,0.41542935
58431,0.41542935
58432,0.41542935
58433,0.41542935
58434,0.41542935
58435,0.9049476
58436,0.7774979
58437,0.9157606
58438,0.41542935
58439,0.41542935
58440,0.41542935
58441,0.41542935
58442,0.41542935
58443,0.9049476
58444,0.79372424
58445,0.9157606
58446,0.46900928
58447,0.46900928
58448,0.46900928
58449,0.46900928
58450,0.46900928
58451,0.9049476
58452,0.7774979
58453,0.9157606
58454,0.41542935
58455,0.41542935
58456,0.41542935
58457,0.41542935
58458,0.41542935
58459,0.87042195
58460,0.7114405
58461,0.884662
58462,0.3339621
58463,0.3339621
58464,0.3339621
58465,0.3339621
58466,0.3339621
58467,0.9049476
58468,0.7774979
58469,0.9157606
58470,0.41542935
58471,0.41542935
58472,0.41542935
58473,0.41542935
58474,0.41542935
58475,0.9049476
58476,0.7774979
58477,0.9157606
58478,0.41542935
58479,0.41542935
58480,0.41542935
58481,0.41542935
58482,0.41542935
58483,0.90241784
58484,0.78123134
58485,0.9072196
58486,0.40209794
58487,0.40209794
58488,0.40209794
58489,0.40209794
58490,0.40209794
58491,0.94384027
58492,0.8605005
58493,0.947779
58494,0.54264075
58495,0.54264075
58496,0.54264075
58497,0.54264075
58498,0.54264075
58499,0.9049476
58500,0.7774979
58501,0.9157606
58502,0.41542935
58503,0.41542935
58504,0.41542935
58505,0.41542935
58506,0.41542935
58507,0.9049476
58508,0.7774979
58509,0.9157606
58510,0.41542935
58511,0.41542935
58512,0.41542935
58513,0.41542935
58514,0.41542935
58515,0.8864583
58516,0.7413044
58517,0.89914024
58518,0.36819917
58519,0.36819917
58520,0.36819917
58521,0.36819917
58522,0.36819917
58523,0.9049476
58524,0.7774979
58525,0.9157606
58526,0.41542935
58527,0.41542935
58528,0.41542935
58529,0.41542935
58530,0.41542935
58531,0.9049476
58532,0.7774979
58533,0.9157606
58534,0.41542935
58535,0.41542935
58536,0.41542935
58537,0.41542935
58538,0.41542935
58539,0.9049476
58540,0.7774979
58541,0.9157606
58542,0.41542935
58543,0.41542935
58544,0.41542935
58545,0.41542935
58546,0.41542935
58547,0.9049476
58548,0.7774979
58549,0.9157606
58550,0.41542935
58551,0.41542935
58552,0.41542935
58553,0.41542935
58554,0.41542935
58555,0.89704895
58556,0.7617962
58557,0.9086698
58558,0.3940889
58559,0.3940889
58560,0.3940889
58561,0.3940889
58562,0.3940889
58563,0.39030817
58564,0.09851789
58565,0.39030817
58566,0.05631556
58567,0.05631556
58568,0.05631556
58569,0.05631556
58570,0.05631556
58571,0.28319475
58572,0.07500686
58573,0.27449876
58574,0.040680613
58575,0.040680613
58576,0.040680613
58577,0.040680613
58578,0.040680613
58579,0.4059017
58580,0.12298396
58581,0.3955168
58582,0.06832317
58583,0.06832317
58584,0.06832317
58585,0.06832317
58586,0.06832317
58587,0.3208607
58588,0.088397786
58589,0.31151074
58590,0.048263047
58591,0.048263047
58592,0.048263047
58593,0.048263047
58594,0.048263047
58595,0.10119507
58596,0.02606321
58597,0.097328864
58598,0.021415297
58599,0.021415297
58600,0.021415297
58601,0.021415297
58602,0.021415297
58603,0.3208607
58604,0.088397786
58605,0.31151074
58606,0.048263047
58607,0.048263047
58608,0.048263047
58609,0.048263047
58610,0.048263047
58611,0.10119507
58612,0.02606321
58613,0.097328864
58614,0.021415297
58615,0.021415297
58616,0.021415297
58617,0.021415297
58618,0.021415297
58619,0.3208607
58620,0.088397786
58621,0.31151074
58622,0.048263047
58623,0.048263047
58624,0.048263047
58625,0.048263047
58626,0.048263047
58627,0.30186957
58628,0.081514254
58629,0.2928344
58630,0.044352755
58631,0.044352755
58632,0.044352755
58633,0.044352755
58634,0.044352755
58635,0.3208607
58636,0.088397786
58637,0.31151074
58638,0.048263047
58639,0.048263047
58640,0.048263047
58641,0.048263047
58642,0.048263047
58643,0.3208607
58644,0.088397786
58645,0.31151074
58646,0.048263047
58647,0.048263047
58648,0.048263047
58649,0.048263047
58650,0.048263047
58651,0.3208607
58652,0.088397786
58653,0.31151074
58654,0.048263047
58655,0.048263047
58656,0.048263047
58657,0.048263047
58658,0.048263047
58659,0.3208607
58660,0.088397786
58661,0.31151074
58662,0.048263047
58663,0.048263047
58664,0.048263047
58665,0.048263047
58666,0.048263047
58667,0.103344224
58668,0.025954194
58669,0.09940499
58670,0.018358352
58671,0.018358352
58672,0.018358352
58673,0.018358352
58674,0.018358352
58675,0.3208607
58676,0.088397786
58677,0.31151074
58678,0.048263047
58679,0.048263047
58680,0.048263047
58681,0.048263047
58682,0.048263047
58683,0.3208607
58684,0.088397786
58685,0.31151074
58686,0.048263047
58687,0.048263047
58688,0.048263047
58689,0.048263047
58690,0.048263047
58691,0.3208607
58692,0.088397786
58693,0.31151074
58694,0.048263047
58695,0.048263047
58696,0.048263047
58697,0.048263047
58698,0.048263047
58699,0.3208607
58700,0.088397786
58701,0.31151074
58702,0.048263047
58703,0.048263047
58704,0.048263047
58705,0.048263047
58706,0.048263047
58707,0.4059017
58708,0.12298396
58709,0.3955168
58710,0.06832317
58711,0.06832317
58712,0.06832317
58713,0.06832317
58714,0.06832317
58715,0.3316061
58716,0.088397786
58717,0.3220915
58718,0.048263047
58719,0.048263047
58720,0.048263047
58721,0.048263047
58722,0.048263047
58723,0.3208607
58724,0.088397786
58725,0.31151074
58726,0.048263047
58727,0.048263047
58728,0.048263047
58729,0.048263047
58730,0.048263047
58731,0.2966276
58732,0.07966213
58733,0.28768468
58734,0.043305177
58735,0.043305177
58736,0.043305177
58737,0.043305177
58738,0.043305177
58739,0.3208607
58740,0.088397786
58741,0.31151074
58742,0.048263047
58743,0.048263047
58744,0.048263047
58745,0.048263047
58746,0.048263047
58747,0.3299721
58748,0.09180027
58749,0.3204819
58750,0.0502058
58751,0.0502058
58752,0.0502058
58753,0.0502058
58754,0.0502058
58755,0.3208607
58756,0.088397786
58757,0.31151074
58758,0.048263047
58759,0.048263047
58760,0.048263047
58761,0.048263047
58762,0.048263047
58763,0.3208607
58764,0.088397786
58765,0.31151074
58766,0.048263047
58767,0.048263047
58768,0.048263047
58769,0.048263047
58770,0.048263047
58771,0.3208607
58772,0.088397786
58773,0.31151074
58774,0.048263047
58775,0.048263047
58776,0.048263047
58777,0.048263047
58778,0.048263047
58779,0.3208607
58780,0.088397786
58781,0.31151074
58782,0.048263047
58783,0.048263047
58784,0.048263047
58785,0.048263047
58786,0.048263047
58787,0.103344224
58788,0.025954194
58789,0.09940499
58790,0.018358352
58791,0.018358352
58792,0.018358352
58793,0.018358352
58794,0.018358352
58795,0.2991864
58796,0.080563694
58797,0.29019815
58798,0.04381487
58799,0.04381487
58800,0.04381487
58801,0.04381487
58802,0.04381487
58803,0.42067042
58804,0.11033906
58805,0.41016856
58806,0.060908027
58807,0.060908027
58808,0.060908027
58809,0.060908027
58810,0.060908027
58811,0.3208607
58812,0.088397786
58813,0.31151074
58814,0.048263047
58815,0.048263047
58816,0.048263047
58817,0.048263047
58818,0.048263047
58819,0.103344224
58820,0.025954194
58821,0.09940499
58822,0.018358352
58823,0.018358352
58824,0.018358352
58825,0.018358352
58826,0.018358352
58827,0.2966276
58828,0.07966213
58829,0.28768468
58830,0.043305177
58831,0.043305177
58832,0.043305177
58833,0.043305177
58834,0.043305177
58835,0.3208607
58836,0.088397786
58837,0.31151074
58838,0.048263047
58839,0.048263047
58840,0.048263047
58841,0.048263047
58842,0.048263047
58843,0.2500073
58844,0.06403725
58845,0.24198635
58846,0.03454366
58847,0.03454366
58848,0.03454366
58849,0.03454366
58850,0.03454366
58851,0.2500073
58852,0.06403725
58853,0.24198635
58854,0.03454366
58855,0.03454366
58856,0.03454366
58857,0.03454366
58858,0.03454366
58859,0.3210862
58860,0.088481195
58861,0.31173268
58862,0.048310578
58863,0.048310578
58864,0.048310578
58865,0.048310578
58866,0.048310578
58867,0.19736813
58868,0.049102195
58869,0.19060679
58870,0.026293991
58871,0.026293991
58872,0.026293991
58873,0.026293991
58874,0.026293991
58875,0.3208607
58876,0.088397786
58877,0.31151074
58878,0.048263047
58879,0.048263047
58880,0.048263047
58881,0.048263047
58882,0.048263047
58883,0.3208607
58884,0.088397786
58885,0.31151074
58886,0.048263047
58887,0.048263047
58888,0.048263047
58889,0.048263047
58890,0.048263047
58891,0.3208607
58892,0.088397786
58893,0.31151074
58894,0.048263047
58895,0.048263047
58896,0.048263047
58897,0.048263047
58898,0.048263047
58899,0.3208607
58900,0.09647858
58901,0.31151074
